solutionFound,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,initialRuntime,
1,0.001697,0,1,1430,5783,1425,1425,1425,1425,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.028839,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-4.scen:,5,0,0,0
1,0.002389,1,6,4641,19132,3170,3170,3170,3170,0,1,0,0,0,0,105,0,0,0,2e-06,0.000133,0,0,0,0.033195,1e-06,0.000262,0.00098,0.001078,0.124907,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,15,2.37826,0.000542,0.1
1,0.00199,0,3,3067,12292,1692,1692,1692,1692,0,0,0,0,0,0,10,0,0,0,0,2.3e-05,0,0,0,0.043629,0,0,0,0,0.046349,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-14.scen:,5,1.81024,0.00198,0
1,1.2e-05,0,2,1697,6933,1692,1692,1692,1692,0,0,0,0,0,0,10,0,0,0,0,2e-05,0,0,0,0.044035,0,0,0,0,0.028874,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-14.scen:,5,1.75597,0,0.1
1,0.000452,0,3,3506,15495,3170,3170,3170,3170,0,0,0,0,0,0,105,0,0,0,0,0.000118,0,0,0,0.03278,0,0,0,0,0.101067,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,15,2.31181,0.000391,0.2
1,0.005343,0,1,3202,14506,3170,3170,3170,3170,0,0,0,0,0,0,0,0,0,0,0,5.8e-05,0,0,0,0,0,0,0,0,0.112814,CG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-15.scen:,15,0,0,0
1,1.2e-05,0,2,1697,6933,1692,1692,1692,1692,0,0,0,0,0,0,10,0,0,0,0,1.8e-05,0,0,0,0.042236,0,0,0,0,0.029451,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-14.scen:,5,1.80048,0,0.2
1,0.001969,0,1,1697,6933,1692,1692,1692,1692,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.029253,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-14.scen:,5,0,0,0
1,0.001028,0,3,1811,6535,1145,1145,1145,1145,0,0,0,0,0,0,10,0,0,0,0,1.6e-05,0,0,0,0.01558,0,0,0,0,0.04112,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-1.scen:,5,0.274308,0.00102,0
1,9e-06,0,2,1150,4435,1145,1145,1145,1145,0,0,0,0,0,0,10,0,0,0,0,1.4e-05,0,0,0,0.013309,0,0,0,0,0.03041,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-1.scen:,5,0.248072,0,0.1
