runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,
0.000321,0,2,368,1144,1116,1116,1116,1116,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.041366,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-13.scen:,5,0.000109,0.000313,0
0.127062,5,8,33645,87278,7274,7274,7272,7274,5,0,0,2,1,0,0,6,0,0.022226,6e-06,0.000606,0,0.001518,0,0.005929,7e-06,0.003258,0.03717,0.041095,0.272612,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,30,4.1e-05,0.078665,0.1
0.001235,0,1,1121,4325,1116,1116,1116,1116,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.02961,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-13.scen:,5,1.8e-05,0,0.1
0.001236,0,1,1121,4325,1116,1116,1116,1116,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028759,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-13.scen:,5,2.5e-05,0,0.2
0.001257,0,1,1121,4325,1116,1116,1116,1116,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.029291,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-13.scen:,5,0,0,0
0.016668,3,8,9991,25673,3444,3444,3444,3444,0,2,0,1,0,0,0,0,0,0,1e-06,8.6e-05,0,1e-06,0,0.000195,4e-06,0.000444,0.008428,0.009111,0.10241,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-25.scen:,15,4.3e-05,0.015673,0.2
0.001927,0,1,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.028813,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-6.scen:,5,1.9e-05,0,0
0.00192,0,1,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.028385,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-6.scen:,5,4.8e-05,0,0.1
0.001955,0,1,1793,7460,1788,1788,1788,1788,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.028885,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-6.scen:,5,1.8e-05,0,0.2
0.03135,3,7,17207,50326,3444,3444,3442,3443,1,1,0,2,0,0,0,0,0,2e-06,6e-06,0.000144,0.00031,0.002663,0,0.006422,0,0.001152,0.013704,0.015197,0.087863,CG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-25.scen:,15,0,0,0
